x;y_raw;y_subtract;y_fit;baseline;bkg;model_0;Peak IV;Peak II;model_3;model_4;Peak I;Peak III;model_7;model_8
571.811;208.4149733466533;20.32477510581965;20.4323820259335;188.09019824083367;0.0;0.01254949851375447;0.07628137116858129;18.822669231408142;0.2727190750195889;0.009744394736160804;0.042379765392994255;0.5821242700568539;0.05480212973813507;0.5591122898992889
573.371;207.6116570174316;19.360614408638984;19.864555139804427;188.25104260879263;0.0;0.012380156745350876;0.07841415883784623;18.22533358325531;0.2695939839878091;0.009650558644825464;0.041683958814894666;0.6223843241061303;0.057020718801808666;0.5480936966104529
574.932;207.43773069535277;19.025740613237108;19.32487796737753;188.41199008211566;0.0;0.01221411428231465;0.08063909062251631;17.65120374868697;0.26652030871479737;0.009558012422068145;0.04100470802720078;0.6669733251060431;0.05937828510081451;0.5373863744148096
576.49;203.80000951369237;15.227381274345916;18.814400349428933;188.57262823934647;0.0;0.01205169956367095;0.08295549529751514;17.100795252016926;0.26350461759698;0.009466964947077904;0.04034317387279184;0.7163978414882931;0.06188008295237242;0.5270052216933072
578.051;208.03378663127825;19.300210918608737;18.331012636649007;188.7335757126695;0.0;0.01189219942809595;0.08537788928942869;16.571090009110883;0.26053412312491725;0.009377040469446046;0.03969628242040462;0.7715976609103657;0.06454857714985085;0.5168988547456151
579.609;203.13470136203142;14.24048749213113;17.876596086092498;188.89421386990028;0.0;0.011736142353831181;0.08790295577079801;16.063245831970058;0.2576191048616288;0.009288560168357336;0.039066015983027114;0.8332545005787642;0.06738771385527803;0.5070952605507538
581.168;201.0689560262444;12.014000893749218;17.45015876141359;189.05495513249517;0.0;0.011583039792331502;0.09054341612871979;15.575061427289551;0.2547508762589014;0.009201270538945103;0.038450242391330325;0.9025898920365476;0.07042024478567571;0.4975583521915852
582.727;203.09881392221567;13.883117527125618;17.052483984943994;189.21569639509005;0.0;0.01143291369983163;0.0933046215810758;15.106035432092066;0.2519302478847639;0.009115205440157342;0.03784890550623425;0.9808700330674772;0.0736620229799018;0.4882846026924829
584.285;205.44461743134204;16.068282879021176;16.68459642919504;189.37633455232086;0.0;0.011285780942928208;0.09619214929421956;14.655642599696021;0.24915793771398176;0.00903039613174084;0.037261930155622125;1.0696249545604035;0.0771304320279997;0.479270248672123
585.844;210.9435211876296;21.40644537271387;16.34721695482069;189.53707581491574;0.0;0.01114137848226809;0.09921776186345817;14.22252312731632;0.24642936935161758;0.008946711489478459;0.03668813273600408;1.1709238350838103;0.0808519686734007;0.47049466982433585
587.4;205.4090706680334;15.711562906615043;16.04284016843523;189.69750776141836;0.0;0.010999999805702753;0.10238210478681903;13.80700265659897;0.24375046927818225;0.00886434228685385;0.036128547010655536;1.2868994804728409;0.08484128278456439;0.4619712854106421
588.959;204.60292170311087;14.744672679097606;15.772624511262464;189.85824902401325;0.0;0.010861030282349604;0.10570677311119829;13.406753243696105;0.24110994535088298;0.008782949684012699;0.03558061755633944;1.421029378384061;0.08914161507574404;0.45365895812176893
590.516;206.63497084644462;16.616186770564635;15.540628398653421;190.01878407587998;0.0;0.010724850996170232;0.10919140507991099;13.022377247786435;0.23851537305440404;0.008702775106647643;0.035045731755898216;1.5767234657783744;0.09377088795727195;0.4455766611383099
592.072;201.41163846990926;11.232422447526671;15.350834799588775;190.1792160223826;0.0;0.010591301939525267;0.11284874903756874;12.652915506518035;0.2359640544089403;0.00862374363963657;0.034523143064862497;1.7588906378578493;0.09876664960225139;0.4377110135201056
593.629;201.55046300404882;11.21071192979945;15.208693033688315;190.33975107424936;0.0;0.010460148455263265;0.11669542835018862;12.297252525066288;0.23345182540998322;0.008545733947709792;0.03401182592483775;1.9740551568022318;0.10417572320598834;0.43004466652582557
595.184;204.8454782434241;14.345398328036206;15.122069937799168;190.50007991538791;0.0;0.010331579919034124;0.12073677906632384;11.955447689545554;0.23098262778943854;0.008468876036727626;0.03351241417488442;2.229971432385381;0.1100332655156006;0.42258527336622226
596.74;204.0377058253177;13.377193963427105;15.101074337333806;190.66051186189057;0.0;0.010205286862092215;0.12499447606544917;11.626242412558359;0.22855082217294623;0.008393001769869532;0.03302360556940798;2.5379503561320025;0.1164027592626395;0.41531161694103896
598.295;201.65088669445012;10.830045991420986;15.15979528434829;190.82084070302915;0.0;0.010081374375301627;0.129478361716442;11.309499874200666;0.22615871976875426;0.00831819026805821;0.032545712685852934;2.912149974572076;0.12333638574638306;0.4082266910147554
599.852;203.6847035545058;12.703327799609951;15.317829265078833;190.98137575489585;0.0;0.009959549993124834;0.13421405382707488;11.004084652901454;0.22380094743821774;0.00824428014669047;0.03207751877055391;3.3732195508756426;0.1309178143471663;0.4013108967789069
601.406;203.19200824354465;12.050406752874283;15.601555930978256;191.14160149067035;0.0;0.009840148954561428;0.1392043609964255;10.710455565862565;0.22148426835217402;0.008171490206185853;0.031620224051831305;3.946996833272721;0.13920261201689746;0.3945804272648949
602.961;199.223671885451;7.921741553642087;16.049583982615644;191.30193033180893;0.0;0.009722807488954363;0.14448160011737082;10.427347757018584;0.21920189635003948;0.008099613997535197;0.03117234917552095;4.673241585424408;0.1483043553576279;0.388012017685603
604.514;204.7336668821154;13.27161391989606;16.715332668713856;191.46205296221933;0.0;0.009607699382648702;0.15005717024159881;10.154833150377183;0.21695746878323333;0.008028772480051875;0.030734476468741542;5.6051873068904285;0.15831381532914773;0.38161280876082476
606.068;205.82091749462745;14.198638796633622;17.67872470456136;191.62227869799383;0.0;0.009494551201075318;0.15596555651288482;9.891932781017633;0.21474590313172406;0.007958811473751933;0.03030548800181722;6.823578924730663;0.16937756448401597;0.3753651240077942
607.621;202.79892952637965;11.016528197975383;19.05318238786124;191.78240132840426;0.0;0.009383460989274534;0.16222554205870865;9.63856335504852;0.21256935142618913;0.00788980496962486;0.02988568228692866;8.441760745848084;0.1816323921294983;0.3692720531044131
609.176;208.94546825120804;17.0027380816652;21.00760582114763;191.94273016954284;0.0;0.009274169780450996;0.1688787080901714;9.39384167696978;0.2104229634190596;0.007821604808890183;0.029474011589622744;10.629292765268742;0.19528271720523419;0.3633172040156795
610.729;219.52193578591223;27.419082985958955;23.766129292505934;192.10285279995327;0.0;0.009166913828997461;0.17594007978482354;9.158013895156605;0.20831160018593364;0.007754371052776154;0.029071298217265392;13.609852312620946;0.2105075023852059;0.3575113192733828
612.281;221.56182000328138;29.298947678281802;27.605346525791603;192.2628723249996;0.0;0.0090615750726916;0.18344849683050146;8.93053860305401;0.2062331661830241;0.007688042846490263;0.02867703022969841;17.660285074017654;0.22756867762585764;0.35184585993167683
613.832;234.67617021648175;42.253381471799884;32.72440794890481;192.42278874468187;0.0;0.008958107763567041;0.19144236609141574;8.71105313320751;0.2041869751209975;0.007622603858199848;0.028290971743721555;22.979764850906534;0.24677259261321524;0.3463163475996553
615.385;232.922420789739;40.3395094146467;38.853267038718265;192.5829113750923;0.0;0.008856272471541247;0.1999813426612384;8.49880949184511;0.20216848822999342;0.007557913954481719;0.027912170672758828;29.298536421612933;0.26853678329183467;0.34090815397836804
616.936;238.7641879959225;46.02136020114795;44.47240099733439;192.74282779477454;0.0;0.008756291663837125;0.20909204970804776;8.294039342033694;0.2001823094737938;0.0074941257011976814;0.02754139700366226;35.09639494326833;0.29326923184357484;0.33563130663825724
618.488;232.26148294804784;39.35863562822696;46.821229244158374;192.9028473198209;0.0;0.008657931558848376;0.21884584784160901;8.096039288325347;0.1982239876209956;0.0074311011599659605;0.027177727277851154;37.612791409301195;0.32159023064653136;0.33047172042603473
620.039;235.88889034055194;42.82612660104878;44.24530053611498;193.06276373950317;0.0;0.008561281302568124;0.22929087163977982;7.90477854111283;0.1962954802367578;0.0073689080850865615;0.02682143786222379;35.19256931722776;0.35418226910513284;0.3254324295428505
621.59;232.23330483867667;39.01062467949126;38.34228205142703;193.22268015918542;0.0;0.008466240436936218;0.24050126569262803;7.719854942705242;0.19439496412596033;0.0073074924349105065;0.026472106164680282;29.432807821208534;0.39197062721262776;0.3205065914455091
623.141;231.11026816042946;37.72767158156176;31.89113844765407;193.3825965788677;0.0;0.008372773427431417;0.2525536075595431;7.541008850179247;0.1925219004966907;0.007246841307417446;0.026129552267468433;23.111497858728818;0.4361162097876082;0.31569085389984447
624.689;219.53074209655716;25.98853841409942;26.437895613804557;193.54220368245774;0.0;0.00828102206071547;0.2655082233571607;7.36832192312145;0.19067930865732047;0.007187057208606402;0.025794245570829863;17.77312081787745;0.4880120224912032;0.3109909934598195
626.24;221.5736860672986;27.871565965158624;22.262117854736925;193.70212010214;0.0;0.008190597148812269;0.27951290612626917;7.200889207631531;0.18885953422285867;0.007127896061286125;0.02546471811580051;13.695860804767667;0.5498265058814732;0.30638568478122585
627.789;216.3267933944444;22.4649630833503;19.185747723609435;193.8618303110941;0.0;0.008101759045144624;0.29463409085219755;7.039031486217442;0.18706796945037835;0.007069537213234755;0.02514187566392892;10.698828112107707;0.6239860119470069;0.3018868811123967
629.338;206.9564068482191;12.934866328170884;16.930279711061313;194.02154052004823;0.0;0.008014358485839009;0.3110149669248766;6.882315483959678;0.18530176334316753;0.007011892073705305;0.024825131680804594;8.500206946135572;0.7141034748985992;0.29748569355907056
630.887;207.4121683203328;13.230917591330476;15.27136887880782;194.18125072900233;0.0;0.007928364621854008;0.3287992734590779;6.730537229875782;0.1835604398204552;0.006954949053346121;0.024514333586625185;6.870831018941464;0.825063929648478;0.29317933980073635
632.436;207.23371231520946;12.892751377252996;14.049655046218138;194.34096093795645;0.0;0.007843747427232609;0.3481518258510408;6.5835021121377615;0.1818435339156871;0.00689869679706681;0.02420933354193924;5.644487477607993;0.9637531837642267;0.28896513517519024
633.984;209.27581848464345;14.77525044309694;13.16009802739781;194.5005680415465;0.0;0.007760531001494239;0.3692480899982958;6.441114961727828;0.18015167675862065;0.0068431598379459745;0.0239101797287017;4.706241558553684;1.1399847467315165;0.2848431230597225
635.531;207.19375868766562;12.53368664789318;12.537488276777374;194.66007203977244;0.0;0.007678684361331205;0.3923032484602341;6.303190200876906;0.17848437959191718;0.006788325988671456;0.02361672272453529;3.9762233159546714;1.3683927628079648;0.2808106360111431
637.08;207.96711993082064;13.14733768209407;12.148453287541287;194.81978224872657;0.0;0.007598022387944052;0.4176180163962349;6.1692955748334795;0.1768379989977618;0.00673407888849329;0.02332826431184928;3.398162318298817;1.6720214873086001;0.27685752611810677
638.627;201.12224204603794;6.142955799085424;11.991275820064002;194.9792862469525;0.0;0.007518726463441646;0.44542279523862743;6.0396156765108175;0.17521636409921942;0.006680548176101519;0.023045419177030412;2.9349731070322846;2.085811508128299;0.2729916752381831
640.174;208.56169375231872;13.42290350714023;12.097049005600716;195.13879024517848;0.0;0.007440665428939745;0.47609488126754707;5.913821178240949;0.1736169220994847;0.006627653161661578;0.022767685288270813;2.5583722425739075;2.6691020972303647;0.26920568030959124
641.721;203.61946829924727;8.321174055842821;12.548345233386307;195.29829424340446;0.0;0.007363813775520811;0.5100417661253812;5.79176517062344;0.1720392700796538;0.006575383820358261;0.022494940273442017;2.2484975105345906;3.5240700060745356;0.2654973720793835
643.266;204.07470194185834;8.617109910956074;13.515370370697985;195.45759203090225;0.0;0.0072882437196634875;0.5476944341598259;5.6734581460941005;0.17048501253869747;0.006523796709702928;0.022227408620774224;1.9910582544916038;4.834765771873954;0.2618693024896628
644.813;213.1074556535114;17.490359624383192;15.345713219307537;195.61709602912822;0.0;0.007213735417962324;0.5897240816783228;5.558459759982129;0.16894974094973786;0.0064727486452860845;0.02196428259078034;1.774514103093959;6.96010471316822;0.258310053781141
646.357;217.05973935688723;21.283448645625306;18.717276045012454;195.77629071126194;0.0;0.007140505052441377;0.6366759937973782;5.447010547431412;0.16743802218763498;0.006422394619701407;0.021706296621573706;1.5913254773084657;10.584727701690719;0.25482910630312877
647.902;223.23825050622216;27.30266200746239;24.841270619666673;195.93558849875976;0.0;0.007068337789595391;0.6894885891154519;5.338693103811936;0.1659455333838859;0.0063725937977083535;0.02145266521622844;1.4346717001152234;16.926162681131117;0.2514154153055266
649.449;233.55181318940296;37.45672069241723;34.391232752265;196.09509249698573;0.0;0.006997167765758792;0.7492193623042103;5.233329485467328;0.1644710082058087;0.006323306582321134;0.021203132145265677;1.2996471578211521;26.661976988700953;0.24806514327219797
650.992;230.51564059792216;34.261456524166796;41.11658215100268;196.25418407375537;0.0;0.006927247143782037;0.8168510037591116;5.131210617106879;0.1630197769224286;0.006274714146884275;0.02095855478133225;1.1829181937734263;33.54363265584333;0.24478938752550466
652.537;236.70043696226838;40.28695510101521;35.26859835063234;196.4134818612532;0.0;0.00685828073703758;0.8941473481047572;5.0318266247264765;0.1615858158859308;0.0062266177338886845;0.02071787469849956;1.0809714707410902;27.824690745252116;0.24157357275254415
654.082;225.71186537299923;29.139085724248226;25.22834390290057;196.572779648751;0.0;0.006790339146028944;0.9829166678599186;4.93520927121232;0.1601706833535126;0.006179072152598831;0.02048131544498754;0.9915480577054111;17.88662816458471;0.23842033144108013
655.625;215.99136661696835;19.25949539144769;18.419481475946224;196.73187122552065;0.0;0.00672348817543377;1.0853946405203114;4.841380335093989;0.15877584739785344;0.006132129522883841;0.02024908195899627;0.912789879835389;11.152704048740556;0.23533202470081147
657.168;203.72123110899736;6.830268306707055;14.507514525734928;196.8909628022903;0.0;0.006657619584245562;1.2047018040004989;4.7501193277374165;0.15739914433776636;0.006085719754778706;0.020020774848986872;0.8429893619046642;7.287237789404658;0.23230298416191125
658.713;203.22189772176256;6.171637131974461;12.23787679273365;197.0502605897881;0.0;0.006592630706392643;1.3449130166673435;4.6612230138656345;0.15603851144756506;0.006039775676706232;0.019796017629685192;0.7807709407519065;5.033174988463741;0.2293278975246755
660.254;207.8152212068631;10.606075251033461;10.876704581008848;197.20914595582963;0.0;0.006528753387852922;1.5104934373982788;4.574945925482141;0.15469889239918638;0.0059944668192053715;0.019575590255960458;0.7252891602551519;3.652761598029245;0.22641675698182473
661.797;202.8587190164517;5.490481483852425;10.040489031567446;197.36823753259927;0.0;0.006465718854479343;1.7087221924596934;4.490865109015621;0.1533747378787878;0.0059496080333049485;0.019358544066593958;0.675422812970309;2.7567735951804813;0.223556713108176
663.34;203.6323687866828;6.105039677313867;9.540290679831873;197.52732910936894;0.0;0.006403592817715938;1.9483933457882892;4.40901503378516;0.15206750463113816;0.005905250865468982;0.019145086680847995;0.6305005144686776;2.148110133207204;0.22075021758737154
664.881;202.4951474852026;4.808933009792177;9.279024463489094;197.68621447541042;0.0;0.006342436704496003;2.241391033412306;4.329421830779454;0.1507785678909364;0.00586144440276457;0.01893540932571719;0.5899430466185145;1.718351208149218;0.217999486205686
666.424;208.36630304259194;10.520996990411858;9.21003572538214;197.8453060521801;0.0;0.006282074827400813;2.605640036711825;4.251806252864139;0.14950430133315976;0.005818067631185668;0.018728891299341747;0.5531128960979262;1.4038471051468289;0.21529609947033226
667.965;203.72409230744944;5.7199008892278265;9.319840965595558;198.0041914182216;0.0;0.006222647151786345;3.064672615301134;4.1762999162201435;0.14824773406295397;0.005775225840706984;0.01852599372871314;0.5196533453150614;1.1677976609577974;0.2126458270172615
669.506;197.1678371883876;-0.9952395958754776;9.620017312107025;198.1630767842631;0.0;0.006164058768295204;3.6547524677420085;4.102734160548712;0.14700693566299977;0.005732855474847298;0.018326374560828668;0.4891279944228947;0.9861285327688863;0.21004393215755376
671.047;212.28555679699215;13.963594646687547;10.148892746109128;198.3219621503046;0.0;0.0061062939467557385;4.429982842298294;4.0310449225345915;0.14578164349661818;0.005690949642857362;0.018129963564434998;0.46120488720323377;0.8434619925651956;0.20748925085714343
672.586;205.0904009941371;6.609759688519144;10.978933492629224;198.48064130561795;0.0;0.006049410728170935;5.473261135635463;3.9612602147545175;0.14457316106145396;0.005649555079349924;0.01793694121110175;0.4356293830597566;0.7295898109906483;0.2049838801087627
674.127;214.7943899353258;16.154863263666364;12.241782778689915;198.63952667165944;0.0;0.005993246277132126;6.924235743352709;3.8931396230524125;0.1433780957858768;0.005608557560604533;0.017746739338650442;0.4120869940087986;0.6370735659525544;0.2025202133611757
675.666;218.1226481911293;19.324442364156447;14.160702868715617;198.79820582697283;0.0;0.005937931761323908;9.011005073461238;3.8268033404165025;0.14219930369943895;0.005568057000178454;0.01755978704014459;0.3904234221576563;0.5611023684451811;0.20010358473395315
677.205;223.68530038346074;24.728415401174587;17.145826246462814;198.95688498228617;0.0;0.005883379508471533;12.14785612639119;3.7621074632747;0.14103498338264364;0.0055279935176975655;0.017375772626317277;0.37041892313647745;0.49789186556994847;0.19772973905537305
678.744;226.6975301719757;27.581966034376208;21.967743038054582;199.1155641375995;0.0;0.0058295755768694784;17.10829132119145;3.6989997249478694;0.13988489900887094;0.005488360847048349;0.01719463487742207;0.351908824776584;0.44474801939557196;0.1953976774328969
680.283;236.73230925783804;37.45806596492518;30.13079599472283;199.27424329291287;0.0;0.0057765063420995915;25.39887128614407;3.6374298658094535;0.13874881953373847;0.005449152833998296;0.01701631415964947;0.3347483303291611;0.3996492897608988;0.1931064298097594
681.822;245.81350337870003;46.38058093047384;44.48454640833627;199.4329224482262;0.0;0.005724158488405362;39.8708747920711;3.577349544452765;0.13762651857924546;0.005410363433807489;0.016840752376092314;0.3188097159273496;0.3610555090305729;0.1908550539769343
683.361;267.0310548605033;67.4394532569637;68.69396395680141;199.59160160353957;0.0;0.005672519000338542;64.19062187558364;3.518712253236645;0.13651777432117757;0.005371986708899452;0.016667892919470458;0.30397997720296516;0.32777704320410617;0.18864263462416508
684.898;289.85352741755827;90.10345286943351;96.4153401418401;199.75007454812476;0.0;0.005621640912482464;92.01535018793088;3.4615467340816855;0.1354237843441665;0.005334065908642995;0.01649790013067763;0.29017619119902155;0.2989185535619257;0.1864710837706278
686.436;299.908650598074;100.0;95.75567296145029;199.90865059807405;0.0;0.0055714118298362475;91.45313362889878;3.4056970657167445;0.1343421877850682;0.005296520903816334;0.016330385988033835;0.2772814129420364;0.27368508386712254;0.1843352635188552
687.973;275.14458182653027;75.07745828387104;67.5860048692056;200.06712354265923;0.0;0.005521884948082273;63.37559606624817;3.351194538347784;0.13327418302746122;0.005259394906797185;0.016165516093343057;0.26523307664029605;0.25152309488977403;0.18223711410387497
689.51;236.94959781468035;36.72400132743589;43.49397699145048;200.22559648724445;0.0;0.0054730155411517305;39.37102853715048;3.2979626178275856;0.13221885869929303;0.005222657866672097;0.016003129800778743;0.25395158930362743;0.23194216377753582;0.180174421483349
691.047;222.07060095220683;21.68653152037719;29.167892572967975;200.38406943182963;0.0;0.005424792022986423;25.128222228174234;3.2459629803847787;0.13117601492908731;0.005186304369495622;0.015843177487866206;0.24337336406706103;0.21455731667200714;0.1781463948604581
692.584;217.41509554456988;16.872553168155044;20.918382488335066;200.54254237641484;0.0;0.005377203061619846;16.95821903242199;3.1951587020319074;0.13014545576642755;0.005150329095184831;0.015685610764991892;0.23344125735481475;0.19905263257686054;0.17615226526126376
694.119;210.51933451603412;9.818525405762214;15.949402517435544;200.7008091102719;0.0;0.005330298285318223;12.065227057019296;3.14557805990257;0.12912830658032395;0.005114772902420179;0.015530582928178452;0.22411558699353326;0.1851840375281347;0.17419381529576675
695.654;205.8593423148101;5.000266470681164;12.775023234692684;200.85907584412894;0.0;0.0052840045582864545;8.96372072586176;3.0971200102627305;0.1281230307803374;0.0050795836160846715;0.015377841552584372;0.2153367471394186;0.1727135872758055;0.17226770364567404
697.191;204.07637658032036;3.058827791606221;10.635413402492667;201.01754878871412;0.0;0.0052382521646071635;6.894215535598496;3.049690589581064;0.12712815732197477;0.005044711061875717;0.015227147258152208;0.20705241448710499;0.16144581771837566;0.17037077730101696
698.727;204.53204301354555;3.356124385610286;9.129699340275067;201.17591862793526;0.0;0.005193120629593506;5.455922327915253;3.003351597500264;0.12614545860872017;0.0050102187040223485;0.015078752627326998;0.19924123585618805;0.15125054621325315;0.16850608222044378
700.26;207.54750752367318;6.213528372609024;8.029667357128389;201.33397915106414;0.0;0.005148656306742955;4.42074535256583;2.958128634629886;0.12517599245659014;0.004976145205539179;0.014932799762445203;0.19187716506364208;0.14200735231111225;0.16667525882660156
701.795;208.0036803416723;6.511434456751092;7.196656377607277;201.4922458849212;0.0;0.005104703711484516;3.650409618641953;2.9138436590789905;0.12421641234976186;0.004942374315359556;0.014788768996952133;0.1849044610387196;0.13357472243739257;0.16487165703666312
703.33;202.3779255713635;0.72741295258527;6.549023997384536;201.65051261877824;0.0;0.005061311536764705;3.0633391856543972;2.8705278005223938;0.12326782013191301;0.004908946018023832;0.01464681157669654;0.1783044584516551;0.12587061094995303;0.16309705254273865
704.863;207.63583694975244;5.827263807845306;6.033878180090338;201.80857314190715;0.0;0.005018525760196246;2.606702821475173;2.8282081284043143;0.12233126362500246;0.004875898592051134;0.014507068910512105;0.172059033192807;0.11882235350712107;0.16135308662316147
706.396;201.68720996293888;-0.2794237020971459;5.614869224474817;201.96663366503603;0.0;0.004976280231050576;2.2443522404436167;2.7868010952672635;0.1214053365044737;0.004843183737997913;0.01436931619236803;0.16613561889675063;0.11234932205004854;0.15963683115124727
707.93;196.69735753245573;-5.427439761073268;5.267563424769421;202.12479729352899;0.0;0.0049345388525461435;1.951997984084571;2.7462549766811697;0.12048928479806895;0.0048107759884454;0.014233427870861454;0.16050890936104495;0.10638691572555609;0.15794661140715763
709.463;204.51983304843665;2.236975231778768;4.975392235665807;202.2828578166579;0.0;0.0048933471732642165;1.7130983561172368;2.706597918411506;0.1195841455701306;0.004778713220548149;0.014099544382578537;0.15516629891777753;0.10088984759732518;0.15628406427544056
710.996;203.05295719064003;0.6120388508532537;4.72588675446333;202.44091833978678;0.0;0.0048526691262678005;1.5153101332063266;2.667779336101157;0.11868916401568727;0.004746969901016371;0.013967540657398353;0.15008571804596232;0.09580769610643938;0.1546475273030759
712.529;205.43125802899402;2.83227916607835;4.510086935237177;202.5989788629157;0.0;0.004812496207424063;1.349754599404778;2.6297761681034997;0.11780418876463722;0.004715541800567547;0.013837381676939542;0.14525032918735858;0.09109976723154263;0.15303646286042918
714.061;201.71988831911167;-1.0370479615688177;4.321419395445063;202.7569362806805;0.0;0.00477284580908423;1.2099012950661003;2.592590144508468;0.11692963892675115;0.00468444495731317;0.013709116375191661;0.14064755683620236;0.08673297925513763;0.15145137371081369
715.592;205.060643410778;2.145852817696758;4.154770212089366;202.91479059308125;0.0;0.004733708825585298;1.090707031721886;2.556198230711494;0.11606534983342333;0.004653674683727138;0.013582707890983722;0.1362626903678046;0.08267511602188385;0.1498917020325772
717.123;207.11980387904018;4.047158973558203;4.006114535621303;203.07264490548198;0.0;0.004695051254426273;0.9882417906505008;2.52055514587263;0.11521060486007602;0.004623206572264441;0.013458039390259854;0.13207949474969;0.07889529281835929;0.14835590945309604
718.654;203.08544839381733;-0.1450508240653871;3.8724134777706274;203.2304992178827;0.0;0.0046568652973468195;0.899524400978998;2.4856408205092357;0.11436526404475002;0.004593036679836135;0.01333507909154942;0.1280858035389517;0.07536869481949884;0.14684351281046057
720.186;204.5034033720881;1.1149467364405397;3.7511908372221305;203.38845663564754;0.0;0.004619118825202766;0.82216036079466;2.4514137275099146;0.11352864688299487;0.004563141709062778;0.013213717258732056;0.12426791692811033;0.07207113174207905;0.14535307557137428
721.717;212.98094684473344;9.434635896685172;3.640686213889935;203.54631094804827;0.0;0.004581853625100554;0.7543816462263827;2.4178997577106482;0.11270171058476827;0.004533556869140311;0.013094081954606906;0.12062037376412091;0.06898714922290687;0.14388608393226054
723.246;207.34055321584887;3.6365941661279826;3.539396331119663;203.70395904972088;0.0;0.0045450853761613745;0.6947063844029058;2.3851006368570764;0.11188483627048011;0.004504296883898758;0.012976216873439169;0.11713539724016067;0.06610049406643964;0.1424429831491009
724.777;206.19189707270317;2.3300837105815644;3.445796824986687;203.8618133621216;0.0;0.004508710708106055;0.6417621031227984;2.3529129879936725;0.11107575699651936;0.004475281516601707;0.012859784693360358;0.11379488120575876;0.0633877571616745;0.14101956158819584
726.307;208.5742704339773;4.55470586481902;3.359044295935289;204.01956456915826;0.0;0.004472794295557297;0.5946649526131145;2.321383523093153;0.11027593931940058;0.004446564271285517;0.012744986804055199;0.11059716244669462;0.06084016891082168;0.13961820418120693
727.836;204.213900124744;0.03668745391313134;3.2782693964536085;204.17721267083087;0.0;0.004437328400955114;0.5525851191438732;2.29049455361258;0.10948524104800966;0.004418141034565429;0.012631792501406329;0.10753419751870362;0.058444568146581805;0.13823845504693352
729.365;205.6331778443674;1.2983170718639587;3.2026993348662867;204.33486077250345;0.0;0.0044022826652058014;0.5148113347757012;2.2602093610119636;0.10870301386907075;0.0043899894403511145;0.012520099236445181;0.10459661992350543;0.05618764650382784;0.13687898744021607
730.895;204.8041991607898;0.3115871812496717;3.131688717981707;204.49261197954013;0.0;0.004367627961388829;0.4807552815640087;2.230493306433577;0.1079286338194409;0.004362087889052749;0.012409808982736933;0.10177587780733151;0.05405755604732289;0.13553853747684683
732.422;208.47282890729548;3.822775036810927;3.064906906841606;204.65005387048456;0.0;0.004333447609711009;0.45002263109085117;2.2014080274265106;0.10716399085920326;0.0043345054104585255;0.01230118139668916;0.09907282617729139;0.05205011026348238;0.13422018660740823
733.951;205.39444604740453;0.5867440752473833;3.0016987187764417;204.80770197215713;0.0;0.004299622941853497;0.42210656157062676;2.172843275609336;0.10640645696159669;0.004307148089776301;0.012193834113782028;0.09647262276775653;0.05014997296263993;0.13291922375907392
735.479;207.45748262561773;2.492235657152078;2.94182147864197;204.96524696846566;0.0;0.004266214495936181;0.39672223472224477;2.1448416521468303;0.1056574123363764;0.004280066576059487;0.012087954465073525;0.09397497646884047;0.04835311308389816;0.13163785434671083
737.006;206.62766614073263;1.5049772813225477;2.88495009497762;205.1226888594101;0.0;0.004233215405800943;0.3735724373062478;2.1173885424770598;0.10491672936000851;0.004253257134605598;0.011983515585543418;0.09157454911609135;0.046652163767949346;0.13037568482431308
738.533;209.65618602092815;4.376055270573597;2.8307686313369826;205.28013075035454;0.0;0.004200597709768526;0.3523890213143023;2.0904523245425173;0.104183805347459;0.004226698783002755;0.0118804241477975;0.08926486175806163;0.04503937520917452;0.12913152252489946
740.061;209.4697048639923;4.032029117329247;2.779003948248811;205.43767574666305;0.0;0.004168334560110474;0.33294347581119615;2.0640031288452803;0.10345805985507424;0.004200371246154675;0.011778590860119658;0.08703997254691351;0.043507784371546045;0.1279042301524164
741.588;208.3181639357147;2.7230462981072296;2.7295137646792127;205.59511763760747;0.0;0.0041364624400907326;0.31507376022948447;2.0380632295154917;0.10274033666360569;0.004174305905451944;0.011678126416178918;0.0848985552734055;0.04205390615836255;0.12669508207714145
743.113;204.59187610015405;-1.160477217669722;2.6821398584514;205.75235331782378;0.0;0.004104995511334938;0.29862433722968884;2.0126362224937737;0.10203097953435883;0.004148516086149116;0.011579070716340978;0.08283780011555557;0.040673441111496275;0.12550449565270116
744.641;208.58741988138232;2.67752156725004;2.6365661731374366;205.90989831413228;0.0;0.004073825433983684;0.28340033204280624;1.9876275988949816;0.10132756753833373;0.004122914485880417;0.011481078604872165;0.08084728574729094;0.039357303007546786;0.12432826738174071
746.166;206.1472441675152;0.08011017316661644;2.592827814626511;206.06713399434858;0.0;0.004043069193799999;0.26933712061968273;1.9631243185260552;0.10063276228731786;0.004097598704248106;0.011384513733798944;0.07893131675418313;0.038106407440395895;0.12317070736702837
747.691;212.07583224123476;5.8514625666699205;2.5507057684493253;206.22436967456485;0.0;0.0040126599436289675;0.25629442736907443;1.939065932874553;0.09994507697226554;0.004072515362315993;0.011289161825899346;0.0770826125975082;0.036914192532052734;0.1220291889720271
749.217;207.0593904657628;0.6776820056175736;2.5100598288622082;206.3817084601452;0.0;0.0039825728780704854;0.2441682649443204;1.9154265180074168;0.0992639706188968;0.004047645400568372;0.011194941297761316;0.07529691332989721;0.03577631743080162;0.12090268495447527
